initial_preference_width,adaptive_tolerance,initial_distribution,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance,final_opinion_bimodality,final_acceptance_history_filled
0.2,False,uniform,0.5,0.0,local_cf,6,0.5186356672752157,0.35372815558338894,0.29,0.0020987565523052478,0.540103770610362,0.37531480531595035,0.295,0.12551625252296525,0.5418581714047507,0.26245000000000007,0.6954999999999998,0.87825,0.12145,0.0003,0.07952532151948229,1.8685497457759837,1.0
0.2,False,uniform,0.5,0.0,local_cf,7,0.513637667411623,0.3427137796535877,0.275,-0.09377034097901359,0.4967003464334212,0.32271963133798265,0.25,0.1256768042078129,0.49605281324757367,0.2667,0.7029999999999998,0.87525,0.1245,0.00025,0.09520091151444042,1.7400293826637654,1.0
0.2,False,uniform,0.5,0.0,local_cf,8,0.5087707013838418,0.3332962700736829,0.245,0.026091638161603918,0.5075694163663976,0.3365111271091778,0.255,0.12589738790022942,0.5109929158069854,0.265,0.7,0.86845,0.13125,0.0003,0.08896624253153888,1.7786658168304799,1.0
0.2,False,uniform,0.5,0.0,local_cf,9,0.5037796340055101,0.3461605189866219,0.3,-0.036479917656898946,0.49685567243428297,0.333985085785992,0.275,0.12524026531890883,0.4986057757782363,0.27095,0.7104999999999998,0.88075,0.1187,0.00055,0.09250485866525554,1.6843973633125748,1.0
0.2,False,uniform,0.5,0.0,local_cf,10,0.4783554051954107,0.3144239996038137,0.21,-0.012841489378295363,0.4672743529962359,0.2953432660601697,0.195,0.1252250659098878,0.46848142331122955,0.2709500000000001,0.7104999999999998,0.88125,0.1182,0.00055,0.10996237366817808,1.6833714898643741,1.0
0.2,False,uniform,0.5,0.0,local_cf,11,0.5245057294818782,0.35837075653899153,0.275,-0.008863756229866406,0.5042602070222112,0.3321128903369218,0.225,0.12571583850214493,0.5032949902964953,0.26245000000000007,0.6954999999999998,0.87215,0.1275,0.00035,0.09717709850669685,1.8115593115935684,1.0
0.2,False,uniform,0.5,0.0,local_cf,12,0.5092713362654364,0.3397313631707085,0.245,-0.054094280118165916,0.5003307428750159,0.33016376182259677,0.27,0.12550182206139485,0.4945755370621667,0.26330000000000003,0.6969999999999998,0.8728,0.1266,0.0006,0.09252126766851643,1.7373040539595335,1.0
0.2,False,uniform,0.5,0.0,local_cf,13,0.525746492476239,0.3534556794955309,0.275,-0.0781215241004223,0.5189305966357082,0.34715720150111745,0.3,0.12537592563139796,0.5217820767898997,0.2667,0.7029999999999998,0.87725,0.1222,0.00055,0.09893269459625455,1.775181864427087,1.0
0.2,False,uniform,0.5,0.0,local_cf,14,0.49961878918402114,0.3386953303072227,0.275,-0.04423840371263474,0.48839885338227623,0.32750757885196946,0.245,0.12557471620727775,0.49200142767097743,0.26330000000000003,0.6969999999999998,0.871,0.1284,0.0006,0.09023531863133848,1.6045437028795284,1.0
0.2,False,uniform,0.5,0.0,local_cf,15,0.49128662390873923,0.316254323074324,0.23,0.06804522420569117,0.48488271745970724,0.3144132531837242,0.23,0.12555098526282535,0.48303221526808104,0.26585000000000003,0.7014999999999999,0.8735,0.126,0.0005,0.09496866835108599,1.6843446296703404,1.0
0.2,False,uniform,0.5,0.0,local_cf,16,0.5398227235682644,0.3702421072919897,0.31,-0.05940030071403418,0.5361742182880385,0.3647225370032244,0.305,0.12521818813713115,0.5361185815517707,0.27435000000000004,0.7164999999999999,0.8823,0.1172,0.0005,0.09169709467705055,1.831582821415731,1.0
0.2,False,uniform,0.5,0.0,local_cf,17,0.501087792958863,0.3413591267974549,0.27,0.00925427023620582,0.48392898581583027,0.3215745105926255,0.23,0.1250482245090825,0.48546141949309024,0.2709500000000001,0.7104999999999998,0.88555,0.1139,0.00055,0.08678631874324867,1.6328982351952566,1.0
0.2,False,uniform,0.5,0.0,local_cf,18,0.5282595433746189,0.35370567027395217,0.235,0.03980123764800707,0.5250634284608122,0.35324236617454696,0.295,0.12515491495230852,0.52572147231576,0.2667,0.7029999999999998,0.8809,0.11845,0.00065,0.10409313725642388,1.8802379131835876,1.0
0.2,False,uniform,0.5,0.0,local_cf,19,0.4817971947725576,0.3108052988314432,0.225,-0.04628355613496897,0.4636404971151908,0.2869189368347151,0.2,0.12568631650828055,0.4666519197401833,0.2667,0.7029999999999998,0.87385,0.12585,0.0003,0.10538791092099033,1.6396455284947131,1.0
0.2,False,uniform,0.5,0.0,local_cf,20,0.527119700541352,0.355975303338751,0.305,-0.08627293659773598,0.5357454455113805,0.36209484355379146,0.295,0.1255387817113565,0.5341626860453972,0.26330000000000003,0.6969999999999998,0.87275,0.1267,0.00055,0.1004483498953957,1.7775045414160777,1.0
0.5,False,uniform,0.0,0.5,global_trending,1,0.5380338813570394,0.3679734474059962,0.3,-0.024362646375120534,0.7231835327594776,0.6474070189143174,0.63,0.16096906535876584,0.6703028927528362,0.26925000000000004,0.7075,0.2897,0.52925,0.18105,0.43012082621409065,2.049839955940272,0.8554999999999999
0.5,False,uniform,0.0,0.5,global_trending,2,0.5039942537498406,0.3469175006679214,0.295,0.006227424610795207,0.6918825440766544,0.602280810655871,0.585,0.16257552364601702,0.6396104759887951,0.265,0.6999999999999998,0.30325,0.51975,0.177,0.41860500946997803,1.8916632474476163,0.8780000000000001
0.5,False,uniform,0.0,0.5,global_trending,3,0.4890296296058673,0.31273966582764634,0.235,0.02974723342370973,0.6686302243651445,0.571027021308616,0.53,0.16987143152214298,0.6181202535199303,0.265,0.7,0.31295,0.5205,0.16655,0.39212932201334544,1.8676950061201112,0.8845000000000001
0.5,False,uniform,0.0,0.5,global_trending,4,0.5382270372131428,0.3694220037927441,0.31,0.011442009359692563,0.7414364796023395,0.6682470832914934,0.65,0.15552500099728778,0.692964340341167,0.26415000000000005,0.6984999999999999,0.27675,0.5363,0.18695,0.4508747970909293,2.144647013434819,0.863
0.5,False,uniform,0.0,0.5,global_trending,5,0.5029302632833011,0.3410800256896466,0.275,-0.012634003864771693,0.6942893890307136,0.612194969592006,0.58,0.16227638127026825,0.648528165378446,0.2599,0.691,0.29905,0.51965,0.1813,0.42583516100068475,1.9244447381367293,0.8695
0.5,False,uniform,0.0,0.5,global_trending,6,0.5186356672752157,0.35372815558338894,0.29,0.010289895610436372,0.707580207360293,0.6321625081396599,0.605,0.15960694001655415,0.6626820953875319,0.26245000000000007,0.6954999999999998,0.28785,0.52275,0.1894,0.4207406120412917,1.9189721355163634,0.8575
0.5,False,uniform,0.0,0.5,global_trending,7,0.513637667411623,0.3427137796535877,0.275,-0.020048622360913326,0.6886889343385592,0.6014753041573253,0.57,0.17072476567999345,0.6444679113806037,0.2667,0.7029999999999998,0.31435,0.48135,0.2043,0.4148170324553322,1.870433181027032,0.8915000000000001
0.5,False,uniform,0.0,0.5,global_trending,8,0.5087707013838418,0.3332962700736829,0.245,-0.03462312269361832,0.695637182672362,0.6057456630400355,0.57,0.16199636791826846,0.6533863250631754,0.265,0.7,0.3009,0.5011,0.198,0.4040050607487921,1.989112651722704,0.845
0.5,False,uniform,0.0,0.5,global_trending,9,0.5037796340055101,0.3461605189866219,0.3,-0.03537300374567608,0.6673416493520251,0.5715949839677288,0.545,0.17310791864381808,0.6164464701351671,0.27095,0.7104999999999998,0.31855,0.51965,0.1618,0.3925963818780197,1.871431938323317,0.9005
0.5,False,uniform,0.0,0.5,global_trending,10,0.4783554051954107,0.3144239996038137,0.21,0.0609907235568707,0.6689436039831341,0.5823378541848132,0.57,0.16878492749403753,0.6191836446015355,0.2709500000000001,0.7104999999999998,0.31465,0.5156,0.16975,0.403154389063687,1.8037495822336014,0.8739999999999999
0.5,False,uniform,0.0,0.5,global_trending,11,0.5245057294818782,0.35837075653899153,0.275,0.010899439609298973,0.7092446439388789,0.6305573581121497,0.615,0.1599947092698835,0.6611796756701697,0.26245000000000007,0.6954999999999998,0.29475,0.52685,0.1784,0.4159631786994746,1.959657741624764,0.8765
0.5,False,uniform,0.0,0.5,global_trending,12,0.5092713362654364,0.3397313631707085,0.245,-0.010172207061858094,0.693884649594745,0.6009477501936229,0.57,0.16516253742082776,0.6452018861958834,0.26330000000000003,0.6969999999999998,0.3049,0.50045,0.19465,0.4235666350689556,1.8958049170930518,0.8544999999999999
0.5,False,uniform,0.0,0.5,global_trending,13,0.525746492476239,0.3534556794955309,0.275,-0.06307114639824571,0.7152707896411123,0.6263354361061341,0.59,0.16781868359478763,0.6676918028960468,0.2667,0.7029999999999998,0.30125,0.51335,0.1854,0.41603183292741575,2.0704912224586103,0.8935
0.5,False,uniform,0.0,0.5,global_trending,14,0.49961878918402114,0.3386953303072227,0.275,-0.0246252563017471,0.6774211324995647,0.5849939750269231,0.545,0.16833279481683186,0.6248635978163055,0.26330000000000003,0.6969999999999998,0.3048,0.5259,0.1693,0.39028255467779716,1.8672303096136336,0.9059999999999999
0.5,False,uniform,0.0,0.5,global_trending,15,0.49128662390873923,0.316254323074324,0.23,0.021979552015376217,0.6732648186873701,0.5760681453575419,0.525,0.17304252953301894,0.63210351669191,0.26585000000000003,0.7014999999999999,0.3231,0.48195,0.19495,0.39877399935590546,1.796979832555309,0.8905
0.5,False,uniform,0.0,0.5,global_trending,16,0.5398227235682644,0.3702421072919897,0.31,0.00211089414014082,0.7030022652907584,0.6113229494523255,0.58,0.1681130045593143,0.650613337984781,0.27435000000000004,0.7164999999999999,0.3102,0.50865,0.18115,0.39513958958685647,2.025463173227857,0.8959999999999999
0.5,False,uniform,0.0,0.5,global_trending,17,0.501087792958863,0.3413591267974549,0.27,-0.010494874558686277,0.6644056786566023,0.5734342454887027,0.55,0.17189045939617878,0.6095548143090012,0.2709500000000001,0.7104999999999998,0.3116,0.52645,0.16195,0.40538158375678784,1.8183474208175665,0.89
0.5,False,uniform,0.0,0.5,global_trending,18,0.5282595433746189,0.35370567027395217,0.235,0.007541509998912944,0.7053277967663206,0.6251165907723495,0.62,0.1623585992074438,0.6555230412372847,0.2667,0.7029999999999998,0.29755,0.51585,0.1866,0.4014856700481232,1.9757807578782574,0.87
0.5,False,uniform,0.0,0.5,global_trending,19,0.4817971947725576,0.3108052988314432,0.225,-0.05130124770130008,0.6691279506408303,0.5742283871452332,0.53,0.16907330943921528,0.6207441327484308,0.2667,0.7029999999999998,0.32375,0.50125,0.175,0.40226427899216893,1.820153289785028,0.905
0.5,False,uniform,0.0,0.5,global_trending,20,0.527119700541352,0.355975303338751,0.305,-0.014081012453072911,0.7021879379549708,0.6118405436730714,0.555,0.16814863702840227,0.6615516760235062,0.26330000000000003,0.6969999999999998,0.3052,0.48235,0.21245,0.40863968419490904,1.9333304247633474,0.8835
0.5,False,uniform,0.4,0.4,hybrid,1,0.5380338813570394,0.3679734474059962,0.3,0.012085814384625117,0.6456716927333304,0.5315743998569816,0.45,0.18542546790538908,0.5986576108384278,0.26925000000000004,0.7075,0.35295,0.4929,0.15415,0.36875654500740324,1.907601447496338,0.9279999999999999
0.5,False,uniform,0.4,0.4,hybrid,2,0.5039942537498406,0.3469175006679214,0.295,0.014590642981238987,0.6084536359971089,0.49420562888736114,0.42,0.18925201194633232,0.5687361707721869,0.265,0.6999999999999998,0.3693,0.48525,0.14545,0.34521281965651845,1.7171797989094804,0.9344999999999999
0.5,False,uniform,0.4,0.4,hybrid,3,0.4890296296058673,0.31273966582764634,0.235,0.012310142244701651,0.6185666401262416,0.5026674449210884,0.445,0.1866225104547157,0.5747532999294637,0.265,0.7,0.36535,0.48215,0.1525,0.3565516648952343,1.7839673728590635,0.9385000000000001
0.5,False,uniform,0.4,0.4,hybrid,4,0.5382270372131428,0.3694220037927441,0.31,0.04039086220296348,0.6855273075417423,0.5852914178161659,0.53,0.17542494556407143,0.6442035290918853,0.26415000000000005,0.6984999999999999,0.3431,0.4815,0.1754,0.3695006514526669,2.006949979177549,0.9225
0.5,False,uniform,0.4,0.4,hybrid,5,0.5029302632833011,0.3410800256896466,0.275,-0.008939127151208055,0.6328193301287096,0.5265123700099845,0.465,0.17972592291824868,0.5968866515645707,0.2599,0.691,0.3553,0.47875,0.16595,0.3599906846818331,1.7553550053995959,0.9475
0.5,False,uniform,0.4,0.4,hybrid,6,0.5186356672752157,0.35372815558338894,0.29,0.011441924944960635,0.6317040815895585,0.5243584802879475,0.465,0.1844621572525912,0.5900978208236249,0.26245000000000007,0.6954999999999998,0.35745,0.49685,0.1457,0.33558816707695355,1.7726007589892512,0.945
0.5,False,uniform,0.4,0.4,hybrid,7,0.513637667411623,0.3427137796535877,0.275,-0.019209838821393144,0.6236672395680384,0.5050293976741217,0.425,0.19112032134374377,0.5820969692843081,0.2667,0.7029999999999998,0.38135,0.457,0.16165,0.3426807661706117,1.8247295402316825,0.934
0.5,False,uniform,0.4,0.4,hybrid,8,0.5087707013838418,0.3332962700736829,0.245,0.014633267701950912,0.6393046917422098,0.5225045571866689,0.45,0.18913285071998667,0.6017679602985448,0.265,0.7,0.3662,0.4733,0.1605,0.35644823552696253,1.885004714882565,0.924
0.5,False,uniform,0.4,0.4,hybrid,9,0.5037796340055101,0.3461605189866219,0.3,-0.03918756444497386,0.5933254339637475,0.4751687559775391,0.42,0.1971689425224678,0.5478315228147107,0.27095,0.7104999999999998,0.3811,0.48345,0.13545,0.3423468760318146,1.6925445303702191,0.9345
0.5,False,uniform,0.4,0.4,hybrid,10,0.4783554051954107,0.3144239996038137,0.21,0.038317240986456405,0.6064896085676156,0.4936372971859659,0.445,0.19133204035723023,0.563378108583265,0.2709500000000001,0.7104999999999998,0.3772,0.47145,0.15135,0.35626781458544843,1.6741597946241122,0.9465
0.5,False,uniform,0.4,0.4,hybrid,11,0.5245057294818782,0.35837075653899153,0.275,0.02046648644971008,0.6311890661497951,0.5252344370390518,0.445,0.1852598671285031,0.5883571340963054,0.26245000000000007,0.6954999999999998,0.3555,0.4901,0.1544,0.3543602804368396,1.7662878687024546,0.9415
0.5,False,uniform,0.4,0.4,hybrid,12,0.5092713362654364,0.3397313631707085,0.245,-0.04192558599020691,0.6211754738569729,0.5074685422852585,0.445,0.18915154236271361,0.5818680412588461,0.26330000000000003,0.6969999999999998,0.3733,0.4741,0.1526,0.3650957226531579,1.6741721349982603,0.9259999999999999
0.5,False,uniform,0.4,0.4,hybrid,13,0.525746492476239,0.3534556794955309,0.275,-0.051614112325542714,0.6511822270294318,0.5370877956023288,0.475,0.18467605903461476,0.6024507530808996,0.2667,0.7029999999999998,0.35735,0.48225,0.1604,0.35562474098950503,1.844174699150015,0.9420000000000001
0.5,False,uniform,0.4,0.4,hybrid,14,0.49961878918402114,0.3386953303072227,0.275,-0.05140432868235984,0.6200656156780339,0.5058647589885755,0.45,0.18412310760723222,0.5736446629781539,0.26330000000000003,0.6969999999999998,0.36755,0.48385,0.1486,0.3477856144965251,1.7319620021046152,0.9405
0.5,False,uniform,0.4,0.4,hybrid,15,0.49128662390873923,0.316254323074324,0.23,0.06394020713550659,0.6467492664050097,0.5253590761552351,0.43,0.18856751642898606,0.6050179885295647,0.26585000000000003,0.7014999999999999,0.37355,0.4638,0.16265,0.3554297283722597,1.7413879652648703,0.9335
0.5,False,uniform,0.4,0.4,hybrid,16,0.5398227235682644,0.3702421072919897,0.31,0.002553626714846997,0.6582804481497431,0.5470741104483899,0.495,0.18650864906212086,0.6076342713649321,0.27435000000000004,0.7164999999999999,0.3584,0.48515,0.15645,0.3698475360871538,1.888459019896666,0.9434999999999999
0.5,False,uniform,0.4,0.4,hybrid,17,0.501087792958863,0.3413591267974549,0.27,-0.012184052203737679,0.5807203109463399,0.46653762559289286,0.4,0.19682294867378478,0.5369741301713722,0.2709500000000001,0.7104999999999998,0.3835,0.4782,0.1383,0.35057872225185827,1.614348337345721,0.9455000000000001
0.5,False,uniform,0.4,0.4,hybrid,18,0.5282595433746189,0.35370567027395217,0.235,0.02484604608904738,0.6441717399571522,0.535227600569761,0.475,0.18391947433419834,0.6016533982380081,0.2667,0.7029999999999998,0.3588,0.48705,0.15415,0.3640039836724196,1.8538010084822667,0.927
0.5,False,uniform,0.4,0.4,hybrid,19,0.4817971947725576,0.3108052988314432,0.225,-0.05532951260551476,0.6337935129782251,0.5223424381648412,0.48,0.1855639131961468,0.588833373391433,0.2667,0.7029999999999998,0.36615,0.47665,0.1572,0.3600743719067008,1.7620778743346874,0.945
0.5,False,uniform,0.4,0.4,hybrid,20,0.527119700541352,0.355975303338751,0.305,-0.0030015550436110774,0.6708347697759891,0.5731719018610295,0.525,0.18101866831800478,0.6263678736098978,0.26330000000000003,0.6969999999999998,0.3567,0.45915,0.18415,0.371447407038643,1.8848085686034521,0.9094999999999999
0.5,False,uniform,0.0,0.0,individual_baseline,1,0.5380338813570394,0.3679734474059962,0.3,-0.006371864149404458,0.6709561726014619,0.549320294286649,0.575,0.26204787846622246,0.6701327159354227,0.26925000000000004,0.7075,0.6417,0.31425,0.04405,0.17959543033084727,2.11466842161993,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,2,0.5039942537498406,0.3469175006679214,0.295,0.038117607833556395,0.6186656006311518,0.4871741729386552,0.5,0.26520548651934633,0.6162462817498658,0.265,0.6999999999999998,0.63085,0.32645,0.0427,0.16820239082051708,1.8896631751304918,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,3,0.4890296296058673,0.31273966582764634,0.235,0.04710124298613041,0.6054165488953965,0.46274500397553353,0.435,0.26421474019381913,0.6005032252661978,0.265,0.7,0.61975,0.33635,0.0439,0.20146730938370966,1.9215524825418075,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,4,0.5382270372131428,0.3694220037927441,0.31,0.05195932728261365,0.6609900137265197,0.5306764921508486,0.545,0.26277134028578464,0.6585820723817227,0.26415000000000005,0.6984999999999999,0.6356,0.3206,0.0438,0.16934273863380017,2.154141143685829,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,5,0.5029302632833011,0.3410800256896466,0.275,-0.022162707551520434,0.6174813271574702,0.4803845627969302,0.46,0.26451228857330256,0.6198498465431499,0.2599,0.691,0.618,0.3384,0.0436,0.18702995894445423,1.9550777162390676,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,6,0.5186356672752157,0.35372815558338894,0.29,-0.006598464193289863,0.6382510395969144,0.5162864080815625,0.53,0.26241910974541005,0.630619654347793,0.26245000000000007,0.6954999999999998,0.6343,0.3215,0.0442,0.16920303575024845,1.935308165363741,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,7,0.513637667411623,0.3427137796535877,0.275,-0.1184911838225309,0.6286315961972258,0.49177842540345634,0.52,0.26297900225701737,0.6267696174540475,0.2667,0.7029999999999998,0.6411,0.31535,0.04355,0.1607224389794224,1.9196077159167138,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,8,0.5087707013838418,0.3332962700736829,0.245,0.07414539117730212,0.6272823129835154,0.4935556262802791,0.505,0.2665589931288871,0.6200430705979291,0.265,0.7,0.63005,0.32815,0.0418,0.1914892410128433,1.9417640382003276,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,9,0.5037796340055101,0.3461605189866219,0.3,-0.02546268862027957,0.6080768253055169,0.48080952559490725,0.51,0.2676115107426014,0.606828775261554,0.27095,0.7104999999999998,0.6327,0.3263,0.041,0.17608353190963272,1.8216418574247315,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,10,0.4783554051954107,0.3144239996038137,0.21,-0.006628485422329872,0.5902790473372354,0.4557822115837681,0.475,0.2655545425406446,0.5884540363278947,0.2709500000000001,0.7104999999999998,0.6283,0.3292,0.0425,0.18640422817345242,1.7835505333058703,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,11,0.5245057294818782,0.35837075653899153,0.275,-0.005931600478097363,0.6480652415043516,0.5234681527021436,0.555,0.2599412576464447,0.6471152156480755,0.26245000000000007,0.6954999999999998,0.6346,0.3196,0.0458,0.16929231690444824,2.014260962632913,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,12,0.5092713362654364,0.3397313631707085,0.245,-0.06923048992886044,0.6316064106541311,0.4999310234708041,0.525,0.2606181590140769,0.6340722011431559,0.26330000000000003,0.6969999999999998,0.6344,0.32015,0.04545,0.19093646657765728,1.940704598022666,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,13,0.525746492476239,0.3534556794955309,0.275,-0.09432701668440752,0.6445752981325793,0.5079670320935402,0.53,0.2625744305234544,0.6365918278033353,0.2667,0.7029999999999998,0.6407,0.31555,0.04375,0.20258008133690997,2.018561963078423,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,14,0.49961878918402114,0.3386953303072227,0.275,-0.04782106186995664,0.6069087271284273,0.47340788108220644,0.47,0.2617820947878398,0.6044845012957903,0.26330000000000003,0.6969999999999998,0.63,0.325,0.045,0.17812453161593367,1.8273444948208297,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,15,0.49128662390873923,0.316254323074324,0.23,0.10571206911994509,0.6228705575089585,0.4807127446086132,0.48,0.26385304934654724,0.6208862308895998,0.26585000000000003,0.7014999999999999,0.625,0.3313,0.0437,0.17981358165045816,1.992759775549709,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,16,0.5398227235682644,0.3702421072919897,0.31,-0.03669053933842062,0.6561303514723139,0.5174234977112965,0.53,0.2700615129742824,0.6523343761683111,0.27435000000000004,0.7164999999999999,0.63115,0.3292,0.03965,0.17962706257945527,2.1474135034819954,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,17,0.501087792958863,0.3413591267974549,0.27,0.015617242131657128,0.617891059001876,0.48888448212607527,0.51,0.2658714440719598,0.618518736734567,0.2709500000000001,0.7104999999999998,0.6367,0.3215,0.0418,0.18112910798001272,1.8827888725402684,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,18,0.5282595433746189,0.35370567027395217,0.235,0.031354605620208954,0.6575469581423357,0.5279094434766171,0.555,0.26701056792036887,0.652170191095489,0.2667,0.7029999999999998,0.6397,0.31935,0.04095,0.1609684839894517,2.100918425443537,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,19,0.4817971947725576,0.3108052988314432,0.225,-0.06562324727340632,0.5823706415057236,0.4519330795814635,0.47,0.2660659621179585,0.579208831827637,0.2667,0.7029999999999998,0.6152,0.342,0.0428,0.2104340618223651,1.7122525476191612,1.0
0.5,False,uniform,0.0,0.0,individual_baseline,20,0.527119700541352,0.355975303338751,0.305,-0.09708461540157451,0.6316919580139014,0.49690363581452,0.53,0.2619201872583264,0.6241425172786121,0.26330000000000003,0.6969999999999998,0.6383,0.31735,0.04435,0.17629809986914333,1.9287182622016326,1.0
0.5,False,uniform,0.5,0.0,local_cf,1,0.5380338813570394,0.3679734474059962,0.3,0.008038719305264827,0.6445195415989008,0.5169986221075537,0.525,0.2736954234358217,0.6414475095855212,0.26925000000000004,0.7075,0.63895,0.32455,0.0365,0.1906989518635119,2.0168768973542712,1.0
0.5,False,uniform,0.5,0.0,local_cf,2,0.5039942537498406,0.3469175006679214,0.295,0.040102794761251434,0.6013117166980891,0.47497341932450754,0.5,0.26931236958843224,0.6004530597168758,0.265,0.6999999999999998,0.63495,0.3254,0.03965,0.1658362250563172,1.759690980173684,1.0
0.5,False,uniform,0.5,0.0,local_cf,3,0.4890296296058673,0.31273966582764634,0.235,0.050013231411661814,0.5997291009603586,0.46288483807511227,0.47,0.26890943757633357,0.5952991663790665,0.265,0.7,0.6314,0.32835,0.04025,0.1697729341891128,1.830142868370312,1.0
0.5,False,uniform,0.5,0.0,local_cf,4,0.5382270372131428,0.3694220037927441,0.31,0.04971491301306331,0.6411599982125651,0.5111626393411102,0.52,0.26944277300209846,0.6357904669136084,0.26415000000000005,0.6984999999999999,0.6462,0.315,0.0388,0.1699178015614238,2.010933633622496,1.0
0.5,False,uniform,0.5,0.0,local_cf,5,0.5029302632833011,0.3410800256896466,0.275,-0.02928282684672997,0.593337275643838,0.456023484658736,0.435,0.269093083075244,0.5925469193462252,0.2599,0.691,0.62085,0.3386,0.04055,0.18084109375547566,1.8295682572971599,1.0
0.5,False,uniform,0.5,0.0,local_cf,6,0.5186356672752157,0.35372815558338894,0.29,-0.01001532139087721,0.6320510422200604,0.5141753472708835,0.55,0.2671109027664284,0.6301565516608101,0.26245000000000007,0.6954999999999998,0.65125,0.30845,0.0403,0.16270624213532225,1.8588199059815635,1.0
0.5,False,uniform,0.5,0.0,local_cf,7,0.513637667411623,0.3427137796535877,0.275,-0.12277659887320092,0.6236503193017685,0.48459038433799245,0.54,0.26672857577769893,0.616750647351772,0.2667,0.7029999999999998,0.65305,0.30675,0.0402,0.17340100517211338,1.9002078793568278,1.0
0.5,False,uniform,0.5,0.0,local_cf,8,0.5087707013838418,0.3332962700736829,0.245,0.052898679574426205,0.6311369108690793,0.4925755981397154,0.495,0.26757628882994355,0.6296153146723816,0.265,0.7,0.6399,0.3195,0.0406,0.1690183517957846,2.0251259287035004,1.0
0.5,False,uniform,0.5,0.0,local_cf,9,0.5037796340055101,0.3461605189866219,0.3,-0.03359018304672658,0.6049119172749058,0.47540405587425744,0.475,0.27183917752221753,0.6062472692531367,0.27095,0.7104999999999998,0.64675,0.3159,0.03735,0.1783271525511382,1.827500344455926,1.0
0.5,False,uniform,0.5,0.0,local_cf,10,0.4783554051954107,0.3144239996038137,0.21,-0.026245339248583955,0.575528584030661,0.4356291233693983,0.45,0.27037192505136515,0.5762157339332649,0.2709500000000001,0.7104999999999998,0.63545,0.32535,0.0392,0.15896189226272306,1.7742544385943364,1.0
0.5,False,uniform,0.5,0.0,local_cf,11,0.5245057294818782,0.35837075653899153,0.275,-0.002477165550143963,0.6341693834311212,0.5063876667301065,0.54,0.2676999867347661,0.6338224027766514,0.26245000000000007,0.6954999999999998,0.64295,0.3169,0.04015,0.16233105870562997,1.964754186870336,1.0
0.5,False,uniform,0.5,0.0,local_cf,12,0.5092713362654364,0.3397313631707085,0.245,-0.06436377860013621,0.6090466106090193,0.4722684316507978,0.47,0.2685986314676282,0.6046928783296345,0.26330000000000003,0.6969999999999998,0.62685,0.3324,0.04075,0.18754489977695343,1.8381311902309851,1.0
0.5,False,uniform,0.5,0.0,local_cf,13,0.525746492476239,0.3534556794955309,0.275,-0.101700679122902,0.6294834431488499,0.489508916855991,0.5,0.2712974727064278,0.6298914589638532,0.2667,0.7029999999999998,0.63915,0.3228,0.03805,0.1614185975321845,1.93465038964326,1.0
0.5,False,uniform,0.5,0.0,local_cf,14,0.49961878918402114,0.3386953303072227,0.275,-0.06137161694118328,0.6044929275855929,0.46484601897782407,0.47,0.2650139824330256,0.6020875016707333,0.26330000000000003,0.6969999999999998,0.64265,0.31535,0.042,0.19088865770027916,1.8850481619440294,1.0
0.5,False,uniform,0.5,0.0,local_cf,15,0.49128662390873923,0.316254323074324,0.23,0.12105570413982722,0.6192797843359594,0.4629278152394317,0.44,0.2688320929943403,0.6213560289119895,0.26585000000000003,0.7014999999999999,0.63205,0.32775,0.0402,0.19530474681364346,1.9676787774195805,1.0
0.5,False,uniform,0.5,0.0,local_cf,16,0.5398227235682644,0.3702421072919897,0.31,-0.0574896294351527,0.655985253253213,0.516174048874966,0.55,0.2701143294010422,0.6552897765368911,0.27435000000000004,0.7164999999999999,0.6552,0.30685,0.03795,0.19700939654032937,2.0415464804682135,1.0
0.5,False,uniform,0.5,0.0,local_cf,17,0.501087792958863,0.3413591267974549,0.27,0.0059411638403460065,0.6226663606054613,0.4930368093069168,0.515,0.2680814456175613,0.6208440446080793,0.2709500000000001,0.7104999999999998,0.6561,0.3046,0.0393,0.17067405795789958,1.9102099207945669,1.0
