initial_preference_width,adaptive_tolerance,initial_distribution,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance
0.85,False,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.0930505127323934,0.7969191352807492,0.7006504145096476,0.74,0.32747977423815755,0.7863461783678711,0.26330000000000003,0.6969999999999998,0.58,0.31925,0.10075,0.18986038902992536
0.85,False,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.1323893800326952,0.7916966089888112,0.6926403420364968,0.755,0.32766836911965525,0.7734755439505676,0.2667,0.7029999999999998,0.59665,0.30435,0.099,0.19703184482494016
0.85,False,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.0828645785014413,0.757873208538097,0.6621336458009222,0.71,0.32418761003407925,0.7510413184433028,0.26330000000000003,0.6969999999999998,0.57785,0.32005,0.1021,0.18665492697414224
0.85,False,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.11858651754413373,0.7758462938200094,0.6688765114017952,0.74,0.3248733081769013,0.7657812270928582,0.26585000000000003,0.7014999999999999,0.5886,0.3103,0.1011,0.197364485941343
0.85,False,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.0770187692629196,0.8026934683856696,0.7082947311980367,0.76,0.32731005319650563,0.7891472959618204,0.27435000000000004,0.7164999999999999,0.6023,0.2987,0.099,0.1826814128826713
0.85,False,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.02000822688827794,0.7774925879681627,0.6959148175115272,0.745,0.32347856625896204,0.7682927289154377,0.2709500000000001,0.7104999999999998,0.5953,0.30355,0.10115,0.18235224818536086
0.85,False,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.0267128032009141,0.8141335666586048,0.7349567194320934,0.79,0.3288952483056258,0.8034784881452542,0.2667,0.7029999999999998,0.59765,0.30385,0.0985,0.18651123439128642
0.85,False,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.08304518293869939,0.7644627403839814,0.6640500842893888,0.7,0.3256050624670796,0.7488858240019611,0.2667,0.7029999999999998,0.5802,0.3184,0.1014,0.18833910583435695
0.85,False,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.12555435618344174,0.7811918063109659,0.6846544119437703,0.75,0.3230835985098571,0.7692527418587257,0.26330000000000003,0.6969999999999998,0.59225,0.3062,0.10155,0.19794717002858284
1.0,False,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.030951663760012016,0.829995014851831,0.7601343974238759,0.805,0.34384340269074626,0.8156671955772073,0.26925000000000004,0.7075,0.58605,0.2951,0.11885,0.2031706437419298
1.0,False,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.06683234405760884,0.7945053974970816,0.71145999646054,0.755,0.3427609639889714,0.782106891393165,0.265,0.6999999999999998,0.57505,0.3047,0.12025,0.210092575980065
1.0,False,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.07859975650207592,0.8242250896664473,0.7440400622682322,0.815,0.34138613543596713,0.8068400740956163,0.265,0.7,0.58175,0.29825,0.12,0.18499664819479544
1.0,False,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.0591678855322369,0.8297446720742283,0.7583092340934411,0.825,0.3426299847810641,0.8171727341390526,0.26415000000000005,0.6984999999999999,0.5841,0.29615,0.11975,0.19846842871818823
1.0,False,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.060680296980302334,0.8175084769060748,0.7441247639254936,0.79,0.3397623572346393,0.8033587162892022,0.2599,0.691,0.5693,0.30875,0.12195,0.21000508852818223
1.0,False,uniform,6,0.5186356672752157,0.35372815558338894,0.29,0.012088154140862346,0.8396723609019813,0.7758332164026743,0.84,0.3340433111120705,0.8294949841432081,0.26245000000000007,0.6954999999999998,0.5883,0.28825,0.12345,0.17958040917256737
1.0,False,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.12407764422390077,0.8007233109070555,0.7105278380389017,0.765,0.3469019659409413,0.7847068585760133,0.2667,0.7029999999999998,0.5742,0.30725,0.11855,0.2045808662810879
1.0,False,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.05095172039867053,0.829800542883678,0.7522318607359244,0.8,0.34163787915781724,0.8136868045817504,0.265,0.7,0.5833,0.2962,0.1205,0.1575798559466909
1.0,False,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.012152517975934893,0.8123612608161589,0.737474370699057,0.8,0.34384454156440086,0.7990491787068237,0.27095,0.7104999999999998,0.58335,0.2972,0.11945,0.20369999466338728
1.0,False,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.012948419523140822,0.7948733696821424,0.7174800512144209,0.765,0.3429640135869378,0.7789741183285998,0.2709500000000001,0.7104999999999998,0.58265,0.29795,0.1194,0.20054040874030293
1.0,False,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.01500275454391784,0.8245069564921235,0.7527319646462325,0.8,0.33745349680130987,0.8113738526559473,0.26245000000000007,0.6954999999999998,0.58805,0.2895,0.12245,0.17406180150330727
1.0,False,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.07359849206860336,0.8134483670835199,0.7384037286010701,0.795,0.3437557844418299,0.7987133227701855,0.26330000000000003,0.6969999999999998,0.58915,0.29175,0.1191,0.19159251868581836
1.0,False,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.1165503273323247,0.8376379875489858,0.757499399598737,0.82,0.3431058097666352,0.8209206224917283,0.2667,0.7029999999999998,0.5844,0.2963,0.1193,0.19016554120408238
1.0,False,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.07521032364207182,0.7776831355029772,0.6938606444122919,0.745,0.3365693593585889,0.7649412951004041,0.26330000000000003,0.6969999999999998,0.57715,0.29945,0.1234,0.17822142951696918
1.0,False,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.13331307441596055,0.8063095064575094,0.7169034731563682,0.785,0.34346906208492994,0.787053939582695,0.26585000000000003,0.7014999999999999,0.58285,0.2977,0.11945,0.17610757080155737
1.0,False,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.10451085087836627,0.8496278904512053,0.7724943240935503,0.84,0.3485113845093697,0.8329630527858324,0.27435000000000004,0.7164999999999999,0.59825,0.2861,0.11565,0.18761579961193803
1.0,False,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.012330406521647972,0.8082041744220018,0.7311010237948534,0.785,0.3415338484244503,0.7898205490832311,0.2709500000000001,0.7104999999999998,0.58265,0.2969,0.12045,0.17760676715784754
1.0,False,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.030162982221687784,0.8491080410248921,0.7787454570451375,0.82,0.3436411370660694,0.8313300665241087,0.2667,0.7029999999999998,0.59215,0.2893,0.11855,0.19325827608617438
1.0,False,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.09098254894277452,0.8040032362584961,0.7261326053472666,0.785,0.337483815951571,0.7923822478320597,0.2667,0.7029999999999998,0.58105,0.2966,0.12235,0.1608916423844863
1.0,False,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.11447426418642394,0.8231908179626649,0.7364044873864273,0.805,0.34088261732126496,0.8051968124303738,0.26330000000000003,0.6969999999999998,0.5915,0.28835,0.12015,0.1958738669068889
0.1,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,0.007834267861135788,0.5274427468915664,0.35211124938106875,0.27,0.06063558634500514,0.5277302688058205,0.5999999999999999,1.1271499999999994,0.9968,0.0032,0.0,0.053318333687211644
0.1,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.0008381033975114466,0.5086032966356072,0.338777727761931,0.275,0.06063646368075184,0.512989266985432,0.5999999999999999,1.1233749999999996,0.99675,0.00325,0.0,0.05725580844316145
0.1,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.03593586056400891,0.4990091001648848,0.3285141498005704,0.26,0.060634626198564474,0.5024303113108529,0.5999999999999999,1.1234499999999996,0.99685,0.00315,0.0,0.050625149108457446
0.1,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.023959778704617758,0.5244944809113684,0.3467665874179262,0.275,0.060622743293606646,0.5229828274455985,0.5999999999999999,1.1229999999999996,0.9975,0.0025,0.0,0.051086079653188635
0.1,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.01524377838009166,0.5231643731063644,0.3497125975152781,0.27,0.06065018682132948,0.5281855764479171,0.5999999999999999,1.1185499999999997,0.996,0.004,0.0,0.05384080583752015
0.1,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,0.0063328149308514645,0.5213683240903849,0.3583103458511485,0.28,0.06062366755403046,0.5209440315027632,0.5999999999999999,1.1214749999999996,0.99745,0.00255,0.0,0.05520801681937064
0.1,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.0798582786586505,0.5028815090442901,0.3338797911353335,0.285,0.06063466207625448,0.5033651518954906,0.5999999999999999,1.1249249999999995,0.99685,0.00315,0.0,0.05297128960269891
0.1,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.044341298150804995,0.491311096595269,0.31924641838102397,0.235,0.06063737688588675,0.49181611003147596,0.5999999999999999,1.1233499999999994,0.9967,0.0033,0.0,0.051691562141879324
0.1,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.044338823612948684,0.5021927381307081,0.3275272760883873,0.26,0.060626421003087,0.5043183058937004,0.5999999999999999,1.1288999999999996,0.9973,0.0027,0.0,0.058523983830300226
0.1,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.00467233346752374,0.4719856397539236,0.301005854534971,0.22,0.060629135845951525,0.47426206236095303,0.5999999999999999,1.1288749999999996,0.99715,0.00285,0.0,0.05624837816044774
0.1,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,-0.0127789863497655,0.5101099515703915,0.3397837413536892,0.265,0.060630060114677156,0.5107472630621258,0.5999999999999999,1.1212999999999997,0.9971,0.0029,0.0,0.055775698044158856
0.1,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.06657045509010416,0.5016704176458,0.328392316958887,0.245,0.06061815514902746,0.5016882813127106,0.5999999999999999,1.1223749999999995,0.99775,0.00225,0.0,0.05308409373046407
0.1,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.08562199209912194,0.5307155840345907,0.34958826053537306,0.27,0.06062457249056621,0.5343694985257033,0.5999999999999999,1.1251999999999993,0.9974,0.0026,0.0,0.05621613722066069
0.1,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.035867012375876375,0.49531316271619774,0.3223033792753054,0.255,0.06064380809433468,0.49439398227340325,0.5999999999999999,1.1216749999999995,0.99635,0.00365,0.0,0.05615799952258532
0.1,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08697619593509504,0.4876949441392317,0.316577654164194,0.27,0.06061998434598701,0.48940128629375357,0.5999999999999999,1.1245749999999994,0.99765,0.00235,0.0,0.05225052427722863
0.1,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.04118703564391886,0.527394217976799,0.3561359215368172,0.295,0.06061084386805412,0.5262148049114017,0.5999999999999999,1.1323499999999995,0.99815,0.00185,0.0,0.053006567111454156
0.1,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,0.012264606500708389,0.4892499595150818,0.31928573434054774,0.26,0.060626398950696936,0.48988065277269194,0.5999999999999999,1.1289249999999995,0.9973,0.0027,0.0,0.05611361220437988
0.1,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.03445907617804899,0.5043616854641205,0.32461352288327705,0.21,0.06062367031576473,0.5045405452884968,0.5999999999999999,1.1252249999999995,0.99745,0.00255,0.0,0.05290173732856982
0.1,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.061089467373257315,0.4857925829707393,0.3077519447631037,0.215,0.06062732043275784,0.48375060911726253,0.5999999999999999,1.1251249999999997,0.99725,0.00275,0.0,0.05162699197834866
0.1,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.1013961635115834,0.5261271627521497,0.35272208188814747,0.3,0.06062092237354806,0.5260574625143295,0.5999999999999999,1.1222999999999996,0.9976,0.0024,0.0,0.0506105792903649
0.2,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.0005537035743559105,0.5125674800383867,0.32440881412193184,0.225,0.12250338562203529,0.5113724089711877,0.5998349999999999,1.11133,0.9605,0.03935,0.00015,0.10696563327237316
0.2,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.014467707436636864,0.4882603957789084,0.3119676325136654,0.225,0.1226126033912427,0.48840671988455187,0.5999249999999998,1.1068949999999997,0.95855,0.04135,0.0001,0.10762170766939612
0.2,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.032422912726663304,0.46454801155775144,0.29203216274117844,0.22,0.12233241397266674,0.46532433188656314,0.5999499999999999,1.1073549999999996,0.96025,0.03935,0.0004,0.10651552826537987
0.2,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.04820322504942005,0.4936275367802106,0.2971783266119033,0.165,0.12252433465640715,0.4925145330836889,0.5999099999999998,1.10555,0.958,0.04175,0.00025,0.10317492728029301
0.2,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.022757498764512538,0.4907148816217714,0.309285906311319,0.235,0.12269393462892574,0.48785004461241316,0.5999249999999999,1.1002049999999999,0.9554,0.04445,0.00015,0.11161563884532738
0.2,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.009512836387812244,0.48801319670494386,0.31376673324272775,0.215,0.1226922429612265,0.4898725276167354,0.5999999999999999,1.103835,0.95735,0.0426,5e-05,0.10384871071694837
0.2,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.08980031405777776,0.4965903276310552,0.3081109740897507,0.21,0.12217664781836954,0.4982472695544478,0.5999999999999999,1.1098249999999998,0.96255,0.03695,0.0005,0.10821316427388745
0.2,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.014823124817755407,0.5018024245705299,0.3222155775887094,0.23,0.1224798868641605,0.5061430748080605,0.5999999999999999,1.10675,0.9592,0.04055,0.00025,0.10711624917889907
0.2,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.012062475272010025,0.49342789082314764,0.3075676190099066,0.175,0.12240226683861692,0.49757337166294924,0.5999499999999999,1.11365,0.9613,0.03845,0.00025,0.10812046252827329
0.2,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,0.011133940235119204,0.45128808475363186,0.2698608024615014,0.175,0.1224728273729648,0.4516723877400923,0.5999999999999999,1.1124,0.9594,0.04035,0.00025,0.10263788290449771
0.2,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,-0.01429320765461831,0.48933672631255076,0.31198307439309847,0.215,0.1222969607378057,0.49516081556362646,0.5999999999999999,1.103145,0.9573,0.0421,0.0006,0.1077471589807012
0.2,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.04716647689031346,0.4859748652004332,0.2990011908775552,0.18,0.1225428142142322,0.48290130537483783,0.5999999999999999,1.10425,0.9575,0.04225,0.00025,0.09811754629974674
0.2,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.09337280265631442,0.5153473111761901,0.33075237829595994,0.26,0.1225146555955428,0.5205134943189758,0.5999749999999999,1.1080499999999998,0.95825,0.0415,0.00025,0.09784150184291693
0.2,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.020355706212558968,0.46108082409312573,0.28440384916255257,0.2,0.12248018625573762,0.46369132690641984,0.5999999999999999,1.106155,0.9611,0.03875,0.00015,0.10904480096286961
0.2,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08462074138269021,0.5039459044040874,0.3203482456109123,0.22,0.12264414852388741,0.5030713592051005,0.5999749999999999,1.107875,0.95965,0.04035,0.0,0.10956197625977925
0.2,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.022112889546941426,0.4929304154759837,0.3058269380567747,0.235,0.12232361526043473,0.48986307090049536,0.5999749999999999,1.118445,0.96635,0.03355,0.0001,0.10567636414366911
0.2,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.033263927435371723,0.49201882184126894,0.3112892195911044,0.235,0.12235691053349215,0.4912936668833373,0.5999849999999999,1.1141649999999998,0.96345,0.03635,0.0002,0.10507619968089423
0.2,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.035204890042226766,0.505838177267773,0.3284287568979004,0.245,0.12243545111157023,0.5073144371591505,0.5999849999999999,1.10998,0.9623,0.03755,0.00015,0.09979354222194026
0.2,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.03405753436638927,0.5021582074341576,0.31750350241191094,0.215,0.12245233019653443,0.5077784539025805,0.5998749999999998,1.109025,0.96,0.03975,0.00025,0.10301801884276018
0.2,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.08151841881427327,0.4924008704274456,0.30626363329269357,0.205,0.12249861462559931,0.4984666013750193,0.5999999999999999,1.1051649999999997,0.9597,0.0401,0.0002,0.10062378780560984
0.3,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.0010331822759618435,0.5026837052254978,0.3179951334341582,0.195,0.18295151830216028,0.5000075506549604,0.588975,1.082985,0.89075,0.10475,0.0045,0.16054480010331737
0.3,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.02770523668346162,0.47997964392921644,0.2982605142678802,0.185,0.18226399676289964,0.48584411632549257,0.58745,1.0765,0.88635,0.1083,0.00535,0.15434061977259697
0.3,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.04821144620066624,0.4542076648201166,0.2711700935799871,0.16,0.18242364192358287,0.46094756942213494,0.5878450000000001,1.07641,0.8863,0.1085,0.0052,0.15413321463034
0.3,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.046852277411891505,0.53067995044087,0.33889302563025536,0.225,0.18193715233040192,0.5300304684947978,0.58726,1.07552,0.88715,0.1072,0.00565,0.1420461113318993
0.3,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.02031154756573426,0.4724372152165508,0.2884938622281116,0.195,0.182892959978578,0.47405088061461215,0.58577,1.067715,0.8799,0.115,0.0051,0.1469855023171888
0.3,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.018760665903415494,0.5013323420259063,0.31865676770811496,0.22,0.18131900242005997,0.5100969343136772,0.587695,1.074085,0.88955,0.1043,0.00615,0.15090816227670564
0.3,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.09322276316829022,0.4907239269992027,0.3024870788559118,0.185,0.18252283396305366,0.49102510259895427,0.58815,1.08005,0.8905,0.1046,0.0049,0.161293868745771
0.3,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.03192636822231638,0.47311073875987175,0.2960861264838154,0.195,0.18339193242758442,0.475266703641891,0.58745,1.0764749999999998,0.88555,0.1101,0.00435,0.15031162428317096
0.3,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.025118162688925114,0.46187686848047077,0.283015978891418,0.165,0.18318171307794764,0.4623195201103196,0.5882799999999999,1.0863,0.8912,0.10455,0.00425,0.16281281762451796
0.3,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,-0.0014469517504961304,0.4657285970391017,0.2996316221850898,0.21,0.18285773062862723,0.46602001207303273,0.588945,1.0845850000000001,0.8907,0.1047,0.0046,0.14739428678699867
0.3,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.016201826432588443,0.4877494300226801,0.30320775770313135,0.22,0.18273047825289354,0.48933448346988795,0.58602,1.07288,0.8835,0.11145,0.00505,0.1424874558238423
0.3,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.04951911589246206,0.49067713268191454,0.3135669619521249,0.225,0.18272537173170947,0.495464814754583,0.58898,1.07693,0.89085,0.10445,0.0047,0.15212676567566544
0.3,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.09747533474399325,0.4703373987326222,0.29174978244953775,0.215,0.1825365423763015,0.4642068748852435,0.589,1.08058,0.8942,0.1011,0.0047,0.16093422623793285
0.3,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.04422538617582088,0.4932586475726687,0.30927315936489175,0.18,0.18249212350776886,0.5023380329832581,0.58613,1.0729300000000002,0.8842,0.11055,0.00525,0.1453679483961881
0.3,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08464720805355747,0.4828117656102562,0.2887439192248819,0.165,0.18310572135020295,0.4883505699744336,0.588585,1.0784500000000001,0.8886,0.10695,0.00445,0.1542205976616204
0.3,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.023963588766866443,0.5137918363111666,0.33018210148065696,0.23,0.182718545378048,0.51776645113745,0.588365,1.08922,0.89535,0.1002,0.00445,0.14165008050634387
0.3,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.011076369244928297,0.497819706310823,0.31131537135333154,0.19,0.18266804586081029,0.4963145995874338,0.59038,1.0881399999999999,0.8976,0.098,0.0044,0.16026292040219087
0.3,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.028753954615731995,0.5123822530900766,0.3334955810325118,0.255,0.1832366459517577,0.5145712322355596,0.589395,1.08148,0.8921,0.10375,0.00415,0.13934762192305913
0.3,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.05976057450175218,0.45562199818001986,0.277496290526104,0.195,0.18309921646638255,0.4556814453278226,0.58704,1.078465,0.88595,0.10945,0.0046,0.15703298065076995
0.3,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.05871797031017179,0.5229751230603575,0.336155595835057,0.23,0.18349376566276063,0.532359957065755,0.58943,1.0769650000000002,0.8904,0.1056,0.004,0.14079680317355042
0.4,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.015722041412879983,0.536874459703741,0.35327001430242716,0.265,0.23248559486397952,0.5323390734703451,0.5648350000000001,1.056195,0.8267,0.15715,0.01615,0.17757102893211418
0.4,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.02822390941956269,0.4987804359856357,0.3199180610555693,0.21,0.23323267600511197,0.49524654992203393,0.559235,1.04525,0.8105,0.173,0.0165,0.18971221216176237
0.4,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.03564386278579577,0.4719238997237902,0.29412321252593726,0.21,0.2337704205277374,0.47449699413048835,0.558195,1.043765,0.8077,0.176,0.0163,0.19507256514644739
0.4,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.020525135495095503,0.5350038460033679,0.3520670483389551,0.26,0.23278648529852206,0.5325952764076304,0.5597300000000002,1.043775,0.80935,0.17375,0.0169,0.18151531578456692
0.4,True,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.020374340965840378,0.49056346252661526,0.31087148952885046,0.215,0.231708785898853,0.49361770683599315,0.5569000000000001,1.03596,0.8066,0.17555,0.01785,0.1711864016381847
0.4,True,uniform,6,0.5186356672752157,0.35372815558338894,0.29,0.013207303192845932,0.5065604407394046,0.3277387328009993,0.2,0.23239028516119262,0.509480559691745,0.563835,1.04645,0.82215,0.16135,0.0165,0.161893386682356
0.4,True,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.08030275279604955,0.5161914530105806,0.32720246360942795,0.23,0.23305945969897812,0.5150915671863289,0.55926,1.047935,0.8145,0.16905,0.01645,0.20270664694351162
0.4,True,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.007572651389555527,0.5311601863550293,0.35253282108730943,0.26,0.23284871621129427,0.5307550936909438,0.5603549999999999,1.04629,0.8118,0.1714,0.0168,0.19226923346266034
0.4,True,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.06850196415851827,0.49408638364398144,0.31868445714960936,0.275,0.2340471171185742,0.49861837070353787,0.5618650000000001,1.05523,0.8137,0.17055,0.01575,0.1863566698272329
0.4,True,uniform,10,0.4783554051954107,0.3144239996038137,0.21,-0.012226191664912962,0.48434755005792196,0.3002352901691314,0.205,0.23451853131268954,0.48413336277342317,0.5588000000000001,1.05232,0.80745,0.17685,0.0157,0.1800742200837032
0.4,True,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.008090575894619461,0.5390085963783434,0.36072504453987975,0.27,0.23039504739564365,0.534844877292533,0.560835,1.04316,0.81765,0.16405,0.0183,0.19039704815837413
0.4,True,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.058232239439015204,0.5271869544693802,0.35646704595427847,0.33,0.23189781421528136,0.5267690836588982,0.5611250000000001,1.0445950000000002,0.81485,0.16785,0.0173,0.1703482526673833
0.4,True,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.0952774900974235,0.5049047914876911,0.3144155262221696,0.205,0.23304971531152532,0.4948008406165586,0.5612400000000001,1.0495100000000002,0.8183,0.1655,0.0162,0.20068483278148413
0.4,True,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.04130152892325278,0.47373938749496775,0.28795486513116997,0.18,0.23207543942541306,0.47492019584027206,0.55971,1.0432249999999998,0.81005,0.1726,0.01735,0.17569278508367542
0.4,True,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08525487093727674,0.4991100857848241,0.30866352821180554,0.22,0.23429230673356738,0.5065579855469202,0.5598100000000001,1.0463650000000002,0.80695,0.1772,0.01585,0.1672590057875021
0.4,True,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.08201539686291824,0.5126132105777684,0.3227493811471668,0.22,0.23399132111114906,0.5075283666130335,0.56203,1.060145,0.8174,0.167,0.0156,0.1797687977688254
0.4,True,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.003270675248170649,0.5373433274980621,0.3567673422183302,0.285,0.2326309206218407,0.540855741470929,0.5635249999999999,1.0574000000000001,0.8195,0.164,0.0165,0.1911059966061395
0.4,True,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.03018797817021972,0.5289819373194814,0.34700074852647345,0.27,0.234299487081444,0.52783501646964,0.5653450000000001,1.05351,0.8208,0.164,0.0152,0.172466538790297
0.4,True,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.07863571692940517,0.48694087633977473,0.3091220514257115,0.225,0.22992330556460402,0.488753917159914,0.5569000000000001,1.04446,0.8059,0.17475,0.01935,0.1750971835083142
0.4,True,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.07524750605159435,0.5342542761313145,0.3512647953724492,0.255,0.23423163494985602,0.5279198682123963,0.563555,1.0472700000000001,0.82075,0.16395,0.0153,0.17474978209262507
0.5,True,uniform,1,0.5380338813570394,0.3679734474059962,0.3,-0.012846133225997534,0.5835197212511208,0.40815877271446765,0.36,0.27408763542795506,0.5802051120224166,0.5408850000000001,1.031155,0.75985,0.2101,0.03005,0.22139558126656525
0.5,True,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.055607653619270794,0.5332065699115125,0.36038310895285547,0.32,0.269379943244475,0.5241555364188241,0.5354350000000001,1.0202,0.74905,0.21725,0.0337,0.2021018792021937
0.5,True,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.04798693876587513,0.5298445739345012,0.3484333124145983,0.28,0.271857199323212,0.519866674459697,0.5278450000000001,1.0123,0.7382,0.229,0.0328,0.2114007320526793
0.5,True,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.0424585860009599,0.5766688586000029,0.40263729382969826,0.37,0.27068899281242936,0.5745858639183998,0.533185,1.016865,0.7549,0.2125,0.0326,0.19474741813166638
